,title,thumbnail,content,company,date
48,"뉴욕증시,9월 '자이언트 스텝' 선 반영시각에 상승...나스닥 2.11%↑",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F629%2F2022%2F09%2F10%2F171824.jpg&type=ff264_180&expire=2&refresh=true,"기술주 가운데서는 빅테크 대장주 애플이 1.88% 오른 것을 비롯, 아마존(2.66%), 메타플랫폼(페이스북, 4.37%), 구글모기업 알파벳(2.16%), 마이크로소프트(2.3%) 등 대형 기술주들이 상승 마감했다. 전기차 업체 테슬라...",더팩트언론사 선정,2022.09.10.
49,"애플·삼성, 2분기 무선이어폰 점유율 감소",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F092%2F2022%2F09%2F10%2F2267768.jpg&type=ff264_180&expire=2&refresh=true,"2분기 전세계 무선이어폰 시장에서 애플과 삼성전자의 점유율이 감소한 것으로 나타났다. 반면 50달러(6만7천원) 이하의 중저가 무선이어폰은 점유율이 늘면서 전체 출하량 증가를 이끈 것으로 분석된다. 애플, 에어팟...",ZDNet Korea언론사 선정,2022.09.10.
50,"인도 타타그룹 '아이폰' 제조 타진… 테슬라, '삼백슬라' 눈앞 [美 증시 & IT...",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F138%2F2022%2F09%2F10%2F2132383.jpg&type=ff264_180&expire=2&refresh=true,지난 7일 '아이폰14'을 포함한 신제품을 출시했지만 이렇다한 반등을 보여주지못했던 애플은 이날 1.88% 상승했다. 물론 나스닥 상승율보다는 저조했지만 이날 투자금융회사 제프리스는 애플의 목표주가를 200달러로...,디지털데일리,2022.09.10.
51,"""임영웅 mp3 파일·택배 문자 함부로 누르지 마세요""",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F421%2F2022%2F09%2F10%2F6327519.jpg&type=ff264_180&expire=2&refresh=true,apk) 설치 금지 △콘텐츠 다운로드 시 앱마켓(구글 플레이·애플 앱스토어·원스토어·갤럭시 스토어) 등 정식경로 이용을 권고했다. 삼성전자 갤럭시 스마트폰 사용자라면 기본 애플리케이션(앱)인 '설정'을 활용하는...,뉴스1언론사 선정,2022.09.10.
52,[써보니] 카톡 분리도 안되는 '아이폰 e심'…속터지는 '1폰 2번호',https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F421%2F2022%2F09%2F10%2F6327516.jpg&type=ff264_180&expire=2&refresh=true,"현재 국내에서는 삼성 '갤럭시Z 폴드4·플립4', 애플 '아이폰XS' 시리즈부터 e심 사용이 가능하다. 그러나 인생은 실전이다. 실제 e심을 개통하는 과정은 순탄치 않았다. '아이폰11 프로'를 쓰고 있는 덕에 e심 개통을 진행할...",뉴스1,2022.09.10.
53,"미국 뉴욕증시, 긴축 우려에도 상승…S&P 1.53%↑·나스닥 2.11%↑·다우 1.1...",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5353%2F2022%2F09%2F10%2F844083.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"애플(6조 6,720억원, -30억원↓) 3. 알파벳 A(2조 9,090억원, -309억원↓) 4. 마이크로소프트(2조 7,532억원... 서학개미들이 많이 투자한 상위 20 종목 시황은 ◆ 테슬라(TSLA) 299.68(3.6%↑) ◆ 애플(AAPL) 157.37(1.88...",톱스타뉴스,2022.09.10.
54,[타보니] 100㎞까지 4.3초…BMW M240i,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5138%2F2022%2F09%2F10%2F397923.jpg&type=ff264_180&expire=2&refresh=true,"12.3인치 인스트루먼트 디스플레이와 10.25인치 컨트롤 디스플레이로 구성된 BMW 라이브 콕핏 프로페셔널, 드라이빙 어시스턴트, 파킹 어시스턴트 플러스, 애플 카플레이 등 편의 기능도 빠짐없이 장착돼 있다. BMW...",e대한경제,2022.09.10.
55,"삼성 vs 애플, 가을 스마트폰 대전 막올랐다",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5364%2F2022%2F09%2F10%2F658784.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,삼성전자와 애플이 신형 스마트폰으로 하반기 글로벌 시장 공략에 나섰다. 성능은 전작대비 증가했지만... 증가했다 ◇ 애플- ‘아이폰14’ 출고가 동결…구형 AP 사용으로 원가절감 애플은 신형 아이폰14 시리즈의...,신아일보,2022.09.10.
56,"[주간특징주] KG이니시스, 애플페이 12월 국내 상용화 소식에 한주간 7.72%↑",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5829%2F2022%2F09%2F10%2F134091.jpg&type=ofullfill264_180_gray&expire=2&refresh=true," KG이니시스 주가가 애플페이 12월 국내 상용화 소식에 한주간 큰 폭으로 상승 마감했다. 10일 한국거래소에 따르면, 지난 한주간 주식시장에서 KG이니시스 주가는 7.72% 상승했으며 1만3950원에 거래를 마감했다. 애플은...",핀포인트뉴스,2022.09.10.
57,"""예술이다 vs 기술이다""…'뜨거운 감자'된 AI 화가 논란",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F469%2F2022%2F09%2F10%2F696252.jpg&type=ff264_180&expire=2&refresh=true,"신뢰 ‘애플카 팬덤’, 테슬라도 제쳤다 실체는 고사하고 기약도 없다. 소문만 무성할 뿐이다. 그럼에도 신뢰도나 충성도만큼은 쇠심줄이다. 그렇게 기다리기만 벌써 8년째다. 글로벌 정보기술(IT) 업계 공룡인 애플에서...",한국일보언론사 선정,2022.09.10.
58,사우디 왕자는 왜 사막에 스키장을 지을까[김성모 기자의 신비월드],https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F020%2F2022%2F09%2F10%2F3450190.jpg&type=ff264_180&expire=2&refresh=true,"● 애플보다 잠시 비쌌던 기업, ‘아람코’ 무함마드 왕세자의 자신감 뒤에는 사우디 국영 석유회사인... 5월에는 애플을 제치고 잠시 시가총액 기준 세계 1위에 오르기도 했다. 아람코는 경영학 교과서에 나올 정도로...",동아일보언론사 선정,2022.09.10.
59,"'오징어 게임' 황동혁 감독 ""더 많은 에미상으로 선물 드렸으면""",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F001%2F2022%2F09%2F10%2F13431938.jpg&type=ff264_180&expire=2&refresh=true,"'오징어 게임'은 작품상을 놓고 '석세션'(HBO), '유포리아'(HBO), '베터 콜 사울'(AMC), '세브란스:단절'(애플TV+), '기묘한 이야기'(넷플릭스), '오자크'(넷플릭스), '옐로우재킷'(AMC) 등 총 7개 작품과 경쟁한다.",연합뉴스,2022.09.10.
60,"뉴욕증시, 긴축 우려에도 상승 마감…나스닥 2.1%↑ [뉴욕증시 브리핑]",,"주요 종목으로는 메타(4.37%), 테슬라( 3.60%), 아마존 (2.65%), 마이크로소프트 (2.29%), 애플(1.88%) 등이 올랐다. 인플레이션에 대한 투자자들의 낙관적인 시각이 증시에 훈풍을 몰고 왔다는 분석이 나오는 가운데...",한국경제언론사 선정,2022.09.10.
61,"뉴욕증시, 자이언트스텝 선반영 됐나… 3일 연속 상승 마감",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5526%2F2022%2F09%2F10%2F310583.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"09%), 애플(1.88%), 엑슨모빌(1.72%), 버크셔 해서웨이B(0.86%), 월마트(0.30%)가 올랐다. 주요 전기차 관련주는 오름세를 나타냈다. 테슬라(3.60%)와 니콜라 코퍼레이션(3.24%)가 3%대 올랐고, 리비안(1.82%)과 루시드...",서울와이어,2022.09.10.
62,긴축 우려에도… 美 뉴욕 증시 상승 마감,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F366%2F2022%2F09%2F10%2F839852.jpg&type=ff264_180&expire=2&refresh=true,긴축 우려가 이미 가격에 반영됐고 테슬라·애플 등 기술주가 올랐다. 전문가들은 하락세가 멈췄지만... 애플은 최근 아이폰14를 선보이며 1.88% 상승했다. 리처드 클라리다 전 연준 부의장은 인플레이션이 너무...,조선비즈언론사 선정,2022.09.10.
63,미증시 일제 랠리 '금리인상 아랑곳',https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5567%2F2022%2F09%2F10%2F51724.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"종목별로는 미국증시의 대장주 애플과 테슬라가 모두 상승해 증시 랠리를 견인했다. 애플은 이날 1.9% 상승한 157.37달러를 기록했다. 애플이 이번 주 초, 신제품 발표 행사인 '파 아웃(Far Out)'에서 아이폰 14...",푸드경제신문 organiclife,2022.09.10.
64,달러 강세 영향?…아이폰14 기본모델 16만 원 상승,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F658%2F2022%2F09%2F10%2F19746.jpg&type=ff264_180&expire=2&refresh=true,애플은 지난 7일 발표한 아이폰14 시리즈 가격을 미국 달러 기준으로 799달러(기본모델)~999달러(프로모델)... 애플의 중국 가격 정책은 올해 스마트폰 판매가 ‘코로나 제로’ 정책으로 크게 줄어들 것으로...,국제신문언론사 선정,2022.09.10.
65,화면 키우고 접고…삼성 vs. 애플 가을 스마트폰 대전,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5133%2F2022%2F09%2F10%2F535938.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,삼성전자와 애플을 비롯한 주요 업체가 올해 하반기 스마트폰 사업을 책임질 신제품을 공개했다. 중저가... 삼성전자는 플래그십 스마트폰 시장에서 애플과 경쟁하는 유일한 대항마다. 시장조사업체...,에너지경제,2022.09.10.
66,"[보험헬스케어 활로는] ⑥한화생명 헬로, 건강 기록 손쉬운 식단 관리",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5242%2F2022%2F09%2F10%2F166982.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,등 이용자가 앱에서 건강을 잘 관리하도록 독려한다. 헬로는 애플 앱스토어와 구글플레이스토어 등에서 ‘한화생명 헬로’로 검색하면 다운로드 받을 수 있다. 한화생명 고객뿐만 아니라 일반인도 이용할 수 있다.,IT조선,2022.09.10.
67,"신용카드사, 스타마케팅 봇물..미래고객 공략",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F014%2F2022%2F09%2F10%2F4896608.jpg&type=ff264_180&expire=2&refresh=true,"이 카드는 전월 이용 실적 상관 없이 편의점(CU, GS25), 커피/음료전문점, 올리브영, 다이소, 구글 플레이, 애플 앱스토어에서 건당 5천 원 이상 이용 시 월 최대 1천 원까지 5% 할인을 제공하며 SPC 해피포인트 가맹점에서...",파이낸셜뉴스,2022.09.10.
68,(51) ‘이통사 중앙집권화’…韓 단일 표준 플랫폼 ‘위피’ 몰락 [김문기의 ...,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F031%2F2022%2F09%2F10%2F696610.jpg&type=ff264_180&expire=2&refresh=true,"이같은 ‘위피’에 정면으로 문제를 제기한 단말이 바로 애플의 ‘아이폰’이다. 위피는 기존 외산 플랫폼과의 유사성으로 인해 라이선스 문제가 발생하고, 이통사별로 일부 다른 표준들이 뒤섞이는 등 시장의...",아이뉴스24언론사 선정,2022.09.10.
69,추석 연휴 OTT 뭐 볼까…에미상 후보작부터 힐링 예능까지,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F001%2F2022%2F09%2F10%2F13431885.jpg&type=ff264_180&expire=2&refresh=true,"역시 작품상 후보인 '오자크', '기묘한 이야기', '베터 콜 사울'은 넷플릭스에서, '유포리아'는 웨이브에서, '세브란스: 단절'은 애플TV+에서 각각 감상할 수 있다. 판타지 대작 '하우스 오브 드래곤'·'지구에 떨어진 사나이...",연합뉴스,2022.09.10.
70,"미국증시 다우 지수 '또 급등', '주간 3% 상승'...CRM ·CAT· 애플 · 셰브론...",,"애플(+1.88%) 셰브론(+2.58%) 등의 주가도 껑충 오르며 다우존스 지수에 훈풍을 가했다. 반면 이날 유나이티드헬스(UNH, -0.29%) 트래블러스(-0.22%) 맥도날드(-0.22%) 보잉(-0.17%) 등의 주가는 하락하며 다우존스 지수...",초이스경제,2022.09.10.
71,"[뉴욕마감] ""금리인상할 테면 해라"" 미증시 일제 랠리",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F421%2F2022%2F09%2F10%2F6327430.jpg&type=ff264_180&expire=2&refresh=true,"종목별로는 미국증시의 대장주 애플과 테슬라가 모두 상승해 증시 랠리를 견인했다. 애플은 이날 1.9% 상승한 157.37달러를 기록했다. 애플이 이번 주 초, 신제품 발표 행사인 ‘파 아웃(Far Out)’에서 아이폰 14 제품군을...",뉴스1,2022.09.10.
72,인플레·금리공포 '둔화'에 美증시 3일째 UP...'밈' 급등 [뉴욕마감],https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F008%2F2022%2F09%2F10%2F4793250.jpg&type=ff264_180&expire=2&refresh=true,"애플과 마이크로소프트가 각각 1.88%, 2.29% 오른 가운데, 알파벳과 아마존도 각각 2.09%, 2.65% 상승했다. 메타와 넷플릭스도 각각 4.37%, 2.69% 올랐다. 테슬라는 3.60% 올랐다. 반도체주도 동반 강세를 보였다. AMD와...",머니투데이언론사 선정,2022.09.10.
73,"추석에도 서학개미는 달린다…""美방어주 위주 포트폴리오 추천""",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F008%2F2022%2F09%2F10%2F4793247.jpg&type=ff264_180&expire=2&refresh=true,"테슬라, 애플, 아마존 등 해외주식에 대한 관심이 커지면서 한국 증시의 개장 여부와 상관 없이 미국 증시를 기준으로 매매하는 투자자도 늘고 있다. 오는 9일과 12일 한국 증시는 휴장하지만 미국, 일본, 유럽 등...",머니투데이언론사 선정,2022.09.10.
74,"KG이니시스, 주가 상승…애플페이 국내 상륙 임박",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5829%2F2022%2F09%2F10%2F134083.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,이번 상승세는 애플이 국내에서 '애플페이' 서비스를 출시하고자 현대카드와 1년짜리 독점 계약을 체결했다는 소식에 따른 것으로 보인다. 현대카드는 오는 12월부터 전국 편의점을 포함해 60여개 브랜드에서...,핀포인트뉴스,2022.09.10.
75,"미국 뉴욕증시, 글로벌 긴축에 CPI 둔화 예상하며 상승랠리...나스닥 2.1% 올...",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5825%2F2022%2F09%2F10%2F9736.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"주요 종목으로는 테슬라가 3.6% 급등한 것을 비롯해 애플이 1.8%, 엔비디아가 2.8%, 아마존닷컴이 2.6%, AMD가 3.2%, 마이크로소프트가 2.3%, 메타가 4.3%, 구글의 알바펫이 2.0%, 넷플릭스가 2.7% 오르며 마감을 했다. 이날 미국...",소셜밸류,2022.09.10.
76,[이주의 카드] KB국민 우리 하나 롯데,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5242%2F2022%2F09%2F10%2F166974.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,GS25) ▲커피·음료전문점 ▲올리브영 ▲다이소 ▲구글플레이 ▲애플 앱스토어에서 건당 5000원 이상 이용 시 월 최대 1000원까지 5% 할인 - SPC 해피포인트 가맹점에서 1000원 이상 결제 시 최대 5% 현장 적립 - 리브포켓에...,IT조선,2022.09.10.
77,올 하반기 '손목 위 전쟁' 펼쳐진다…삼성-애플-구글 '각축전',https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5445%2F2022%2F09%2F10%2F329972.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,삼성전자와 애플이 차세대 스마트워치를 출시한 가운데 구글이 내달 신제품 출시를 앞두고 있기... 애플은 지난 8일 오전 온라인 행사 '저 너머로'(Far out)를 통해 스마트워치 신제품 '애플워치 시리즈8'과 '애플워치SE...,글로벌경제,2022.09.10.
78,K패션 대표하는 '동대문 패션'...인도네시아도 사로잡을까,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F050%2F2022%2F09%2F10%2F62025.jpg&type=ff264_180&expire=2&refresh=true,링크샵스는 구글 플레이 스토어와 애플 앱스토어에 현지 버전의 링크샵스 앱을 선보였으며 이를 통해 국내 동대문 및 남대문의 도매상들과 인도네시아 시장의 총판을 비롯 쇼핑몰이나 소호몰들 사이에서 판매를...,한경비즈니스언론사 선정,2022.09.10.
79,"“스마트폰 바꿀 때가 됐는데”…아이폰14ㆍ갤Z4, 당신의 선택은?",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5003%2F2022%2F09%2F10%2F1781275.jpg&type=ff264_180&expire=2&refresh=true,이투데이=강태우 기자 | 올 하반기 삼성과 애플의 플래그십 스마트폰 정면승부 ‘짝수가 진리’... 기존에 사용하던 안드로이드OS(운영체제)와 애플의 iOS로 그대로 이어가는 경우도 흔하다. 하지만 최근...,이투데이,2022.09.10.
80,[인터뷰] 최계영 KISDI 선임연구위원 “군사력 대신 기술력… 미래는 핵무기 ...,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F366%2F2022%2F09%2F10%2F839839.jpg&type=ff264_180&expire=2&refresh=true,"최근 직접 자신의 플랫폼에 적합한 반도체 칩을 설계하는 아마존, 마이크로소프트, 애플 등 빅테크 기업도 등장했다. 결국 소재 분야를 제외하곤 미국이 여전히 대부분의 반도체 분야에서 최고 경쟁력을 보유하고 있으며...",조선비즈언론사 선정,2022.09.10.
81,"카카오게임즈, 성난 '말딸 아빠들' 다음주에 만나나",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F008%2F2022%2F09%2F10%2F4793243.jpg&type=ff264_180&expire=2&refresh=true,한 달 만에 100만 다운로드 및 구글·애플 앱마켓 매출 1위를 기록하며 흥행에 성공했으나 일본보다 적은 보상과 중요 이벤트 공지 지연이 잇따르면서 '한국 홀대론'이 불거졌다. 이에 이용자들은 지난달 29일부터...,머니투데이,2022.09.10.
82,안경 넘어 렌즈까지…스마트폰 그 이후 '혼합현실' 미래가 온다,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F079%2F2022%2F09%2F10%2F3684039.jpg&type=ff264_180&expire=2&refresh=true,"우리는 그것을 아이폰이라고 부릅니다."" 애플의 공동창업자 스티브 잡스(1955~2011)가 2007년 1월 9일 미국... 내년 애플이 자체적으로 MR 헤드셋을 출시하기 전에 메타가 시장에서 발판을 마련할 수 있는 기회를 제공할...",노컷뉴스언론사 선정,2022.09.10.
83,[뉴욕증시]美CPI 대기하며 상승 마감…나스닥 2.11%↑,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F277%2F2022%2F09%2F10%2F5145523.jpg&type=ff264_180&expire=2&refresh=true,"애플은 1.88%, 아마존은 2.66% 상승했다. 테슬라는 텍사스주에 전기차 배터리 생산을 위한 리튬 정제 공장을 설립하는 것을 검토 중이라는 소식에 3.60% 뛰었다. 엔비디아(+2.84%), AMD(+3.23%), 인텔(+2.31%) 등 반도체주도...",아시아경제,2022.09.10.
84,"[속보]미국 뉴욕증시, 인플레 둔화 기대감 상승랠리...나스닥-반도체주 2% 급...",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5825%2F2022%2F09%2F10%2F9733.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"주요 종목으로는 테슬라가 3.6% 급등한 것을 비롯해 애플이 1.8%, 엔비디아가 2.8%, 아마존닷컴이 2.6%, AMD가 3.2%, 마이크로소프트가 2.3%, 메타가 4.3%, 구글의 알바펫이 2.0%, 넷플릭스가 2.7% 오르며 마감을 했다. 이날...",소셜밸류,2022.09.10.
85,"메타버스 기업 로블록스, 광고 사업으로 영토 확장…성장 둔화 극복 나서",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5090%2F2022%2F09%2F10%2F2163007.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,로블록스가 뛰어드는 온라인 광고 산업은 애플 모바일 플랫폼 iOS의 프라이버시 보호 기능 강화 때문에... 반면 아마존과 애플은 자사 플랫폼에 의존하는 기업들이 소비자와 접점을 늘리기 위해 더 많은 돈을 쓰고 있어...,아주경제,2022.09.10.
86,"머스크 ""스타링크, 아이폰에 인터넷 연결 위해 애플과 협의중""",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F001%2F2022%2F09%2F10%2F13431847.jpg&type=ff264_180&expire=2&refresh=true,"위해 애플과 협의 중이라고 밝혔다. 머스크는 8일(현지시간) 자신의 트위터에 ""우리는 스타링크 연결에 대해 애플과 몇 가지 가능성 있는 대화를 나눴다""며 ""아이폰 팀은 매우 똑똑하다""고 말했다. 이어 ""휴대폰...",연합뉴스,2022.09.10.
87,[데스크 칼럼] 애플·삼성 그리고 초연결,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F366%2F2022%2F09%2F10%2F839834.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,애플이 개발 중인 자율주행 전기자동차 ‘애플카’의 구체적인 내용은 베일에 싸여 있다. 지난 2014년부터 프로젝트 ‘타이탄’이 애플카 사업을 추진하고 있다는 게 알려진 것의 전부다. 한데 최근 글로벌 마케팅 회사...,조선비즈,2022.09.10.
88,"유럽서 美빅테크 망비용 부담 의무화 추진 움직임…""공정한 기여 시급""",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5090%2F2022%2F09%2F10%2F2163006.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"브르통 집행위원은 ""우리는 이 규제(망 비용 부담 의무화)가 대역폭과 통신서비스를 이용하는 기업, 이를테면 'GAFA(구글·애플·페이스북·아마존)'에 적용되는지 검토할 필요가 있다""고 말했다. 프랑스에서 GAFA는...",아주경제,2022.09.10.
89,일본인 기자가 바라본 아베 피살 사건의 의미,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5691%2F2022%2F09%2F10%2F6328.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"스마트폰 시장은 애플, e-커머스는 아마존에 완전히 점령됐다. ‘GAFAM’(구글, 페이스북 등 미국 IT 거물들)에 맞설 수 있는 토종 기업도, 다음 시대의 정상을 노리는 성장주도 찾아보지 못한 채 ‘잃어버린 20년’은...",에스콰이어,2022.09.10.
90,"뉴욕증시, 주요지수 일제히 급등....다우지수 1.16%↑ 나스닥 1.86%↑",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5829%2F2022%2F09%2F10%2F134059.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"주요종목을 살펴보면, 애플 주가는 1.38%(2.12달러) 상승한 156.5776달러에 거래되고 있다. 아마존은 2.11%(2.74달러) 상승한 132.56달러에 거래중이며, 테슬라는 3.04%(8.79달러) 상승한 298.055달러에 거래되고...",핀포인트뉴스,2022.09.10.
91,'좀 달라진 것 없어?'…애플도 삼성도 닮은 듯 다른 스마트폰 디자인,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F629%2F2022%2F09%2F10%2F171816.jpg&type=ff264_180&expire=2&refresh=true,"삼성전자와 애플이 각각 스마트폰 신제품을 공개한 가운데, 전작과 달라질 제품 디자인에 예비 소비자들의 관심이 모이고 있다. 10일 모바일 업계에 따르면, 애플도 지난 8일(한국 시간) 제품공개 행사를 열어 아이폰14...",더팩트언론사 선정,2022.09.10.
92,"미 법무부, 트럼프 문건 특별조사관 승인 항소 방침...백악관, 빅테크 개혁 6...",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5087%2F2022%2F09%2F09%2F80294.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"기자) 네, 의회 내 초당파 의원 그룹이 메타플랫폼의 페이스북과 애플, 알파벳의 구글 그리고 아마존 등 4개 거대 IT 기업을 규제하기 위해 독점금지법안을 마련했습니다. 해당 법안은 검색 기능에서 자사 서비스 우대를...",VOA,2022.09.09.
93,"""명절에 게임 한 판?""…추석 앞두고 업데이트 나선 게임업체들",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F015%2F2022%2F09%2F09%2F4748191.jpg&type=ff264_180&expire=2&refresh=true,"추석 연휴를 맞아 오는 18일까지 검은사막 내 가을 풍경을 포토모드로 촬영하고 게시판, 소셜미디어(SNS)에 공유하면 추첨을 통해 애플워치, 한우 선물세트, 주유권, 홍삼 등을 증정한다. 오는 21일까지 경험치 버프를...",한국경제,2022.09.09.
94,"아이폰 14, 가장 저렴한 국가 미국…트루키에 2배 이상 비싸",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5017%2F2022%2F09%2F09%2F333887.jpg&type=ff264_180&expire=2&refresh=true,▲ 애플 아이폰14 ©애플 아이폰 14 가격이 가장 저렴한 나라는 어디일까? 각국 애플 사이트에서 아이폰 14의 세금 포함 출시가격을 확인한 결과를 시장조사회사 누케니(Nukeni)가 종합해 9월 8일(현지시간) 발표했다....,베타뉴스,2022.09.09.
95,"인도 타타그룹, 아이폰 생산 추진…대만 위스트론과 협상",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F215%2F2022%2F09%2F09%2F1053369.jpg&type=ff264_180&expire=2&refresh=true,인도 타타그룹이 애플의 아이폰 조립 회사 설립을 추진 중이다. 9일(현지시간) 블룸버그에 따르면 타타는 애플 협력사인 대만의 위스트론(Wistron)과 인도에 아이폰 공급업체 설립을 위한 협상을 진행 중이다. 새로운 조립...,한국경제TV,2022.09.09.
96,스티브 잡스 친딸이 아이폰 14 보자마자 '공개 저격'한 이유는...바로 '이것'...,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5486%2F2022%2F09%2F09%2F223728.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"= 드디어 한국 시간으로 지난 8일 새벽, 애플이 아이폰 14 시리즈와 애플워치, 에어팟 신제품을 공개했다.특히 아이폰 14시리즈에 관심이 집중됐다. 프로 모델에 주요 사항이 집중되고 미니가 사라지고 플러스 모델이...",인사이트,2022.09.09.
